Season,ATeamID,BTeamID,ASeed,ATeamName,AConfAbbrev,AConfAverageOrdinalRank,AAverageOrdinalRank,AMinOrdinalRank,AMaxOrdinalRank,ALatestOrdinalRank,AScore,ANumOT,AFGM,AFGA,AFG%,FGM3,AFGA3,AFG3%,AFTM,AFTA,AFT%,AOR,ADR,ATR,AAst,ATO,AStl,ABlk,APF,AW,AL,AWH2H,ALH2H,AWCommonOpp,ALCommonOpp,AWLastK,ALLastK,BSeed,BTeamName,BConfAbbrev,BConfAverageOrdinalRank,BAverageOrdinalRank,BMinOrdinalRank,BMaxOrdinalRank,BLatestOrdinalRank,BScore,BNumOT,BFGM,BFGA,BFG%,BFGM3,BFGA3,BFG3%,BFTM,BFTA,BFT%,BOR,BDR,BTR,BAst,BTO,BStl,BBlk,BPF,BW,BL,BWH2H,BLH2H,BWCommonOpp,BLCommonOpp,BWLastK,BLLastK
2021,1276,1328,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,8,Oklahoma,big_twelve,57.452488192820184,33.415418873824855,17.274509803921568,47.40625,41.16,74.76,0.12,26.8,60.68,44.16611733684905,8.0,23.64,33.840947546531304,13.16,17.68,74.43438914027149,8.72,24.8,33.52,13.4,10.48,7.36,3.44,4.0,0.6,0.4,0.0,0.0,0.0,0.0,4.0,6.0
2021,1276,1281,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,1.0,7.0,3.0,9,Missouri,sec,65.30619352404666,30.37206637819342,18.431372549019606,59.166666666666664,41.46,73.64,0.08,25.84,57.56,44.892286309937454,6.92,21.6,32.03703703703704,15.04,21.56,69.75881261595546,8.68,24.04,32.72,13.2,13.12,6.72,3.52,5.44,0.64,0.36,0.0,0.0,1.0,0.0,4.0,6.0
2021,1276,1433,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,7.0,3.0,10,VCU,a_ten,129.60618904819992,51.285943724501664,38.88235294117647,71.6,40.96,71.6923076923077,0.038461538461538464,25.346153846153847,56.15384615384615,45.136986301369866,6.461538461538462,19.615384615384617,32.94117647058823,14.538461538461538,19.115384615384617,76.05633802816901,8.038461538461538,23.384615384615383,31.423076923076923,13.346153846153847,14.115384615384615,9.23076923076923,5.384615384615385,4.8076923076923075,0.7307692307692307,0.2692307692307692,0.0,0.0,0.0,1.0,7.0,3.0
2021,1276,1455,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,7.0,3.0,11,Wichita St,aac,97.71262355785869,67.6095193457661,52.4390243902439,96.24,57.3,71.89473684210526,0.10526315789473684,23.894736842105264,59.0,40.49955396966994,8.368421052631579,24.263157894736842,34.490238611713664,15.736842105263158,22.526315789473685,69.85981308411215,9.0,23.473684210526315,32.473684210526315,12.842105263157896,10.578947368421053,5.7368421052631575,3.4210526315789473,3.5789473684210527,0.7368421052631579,0.2631578947368421,0.0,0.0,2.0,0.0,8.0,2.0
2021,1276,1364,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,12,UC Santa Barbara,big_west,214.9534945901921,106.6436563660509,65.73469387755102,159.8,65.73469387755102,73.91666666666667,0.08333333333333333,26.166666666666668,55.541666666666664,47.11177794448613,6.541666666666667,18.791666666666668,34.81152993348115,15.041666666666666,19.708333333333332,76.32135306553911,7.666666666666667,23.166666666666668,30.833333333333332,15.208333333333334,10.666666666666666,7.458333333333333,2.625,7.958333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,9.0,1.0
2021,1276,1325,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,3.0,1.0,7.0,3.0,13,Ohio,mac,178.39920428510007,116.96913065632758,83.42,142.53658536585365,83.42,80.36363636363636,0.0,29.545454545454547,60.68181818181818,48.68913857677903,8.590909090909092,23.5,36.55705996131529,12.681818181818182,17.954545454545453,70.63291139240506,8.5,23.181818181818183,31.681818181818183,17.636363636363637,11.545454545454545,6.636363636363637,2.0,4.136363636363637,0.6818181818181818,0.3181818181818182,0.0,0.0,3.0,3.0,9.0,1.0
2021,1276,1313,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,16,Norfolk St,meac,289.16534119546475,219.9189000929345,189.14,244.96875,189.14,75.14285714285714,0.047619047619047616,25.476190476190474,59.285714285714285,42.9718875502008,7.9523809523809526,21.285714285714285,37.36017897091723,16.238095238095237,22.904761904761905,70.89397089397089,8.238095238095237,24.761904761904763,33.0,12.238095238095237,12.619047619047619,6.380952380952381,3.1904761904761907,7.380952380952381,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,7.0,3.0
2021,1276,1452,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,3,West Virginia,big_twelve,57.452488192820184,16.905035865887296,9.607142857142858,22.90909090909091,20.03846153846154,77.29629629629629,0.1111111111111111,26.333333333333332,61.48148148148148,42.83132530120482,7.2592592592592595,20.333333333333332,35.70127504553734,17.37037037037037,24.22222222222222,71.7125382262997,11.88888888888889,23.0,34.888888888888886,13.777777777777779,11.62962962962963,7.481481481481482,2.8518518518518516,4.222222222222222,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,4.0
2021,1276,1329,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,7.0,3.0,4,Oklahoma St,big_twelve,57.452488192820184,39.868832462520025,21.53846153846154,57.9375,21.53846153846154,77.07142857142857,0.17857142857142858,27.678571428571427,59.142857142857146,46.79951690821256,6.392857142857143,18.892857142857142,33.83742911153119,15.321428571428571,21.5,71.2624584717608,9.285714285714286,25.928571428571427,35.214285714285715,13.178571428571429,15.642857142857142,7.285714285714286,4.357142857142857,5.142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,1.0,0.0,8.0,2.0
2021,1276,1397,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,5,Tennessee,sec,65.30619352404666,19.70835473980055,8.181818181818182,49.21739130434783,21.66,72.5,0.0,25.423076923076923,57.34615384615385,44.3326626425218,6.653846153846154,19.692307692307693,33.7890625,15.0,20.115384615384617,74.56978967495219,9.384615384615385,23.346153846153847,32.73076923076923,15.038461538461538,11.961538461538462,7.230769230769231,4.923076923076923,4.961538461538462,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,6.0,4.0
2021,1276,1361,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,6,San Diego St,mwc,155.09307550780176,26.996693693195017,16.03846153846154,41.609756097560975,16.03846153846154,73.73076923076923,0.038461538461538464,25.692307692307693,56.65384615384615,45.349626612355735,8.384615384615385,22.384615384615383,37.45704467353953,13.961538461538462,19.423076923076923,71.88118811881188,8.192307692307692,23.692307692307693,31.884615384615383,13.807692307692308,10.76923076923077,8.115384615384615,2.8461538461538463,6.538461538461538,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,10.0,0.0
2021,1276,1353,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,1.0,0.0,14.0,4.0,7.0,3.0,10,Rutgers,big_ten,41.77602090597027,32.037824666893975,11.571428571428571,45.73809523809524,42.7,69.96153846153847,0.038461538461538464,26.76923076923077,59.38461538461539,45.07772020725388,6.038461538461538,19.423076923076923,31.08910891089109,10.384615384615385,16.423076923076923,63.23185011709602,8.384615384615385,24.692307692307693,33.07692307692308,13.807692307692308,10.807692307692308,7.8076923076923075,5.230769230769231,5.730769230769231,0.5769230769230769,0.4230769230769231,0.0,1.0,11.0,10.0,5.0,5.0
2021,1276,1393,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.0,7.0,3.0,11,Syracuse,acc,66.67735815399945,47.346192558734096,31.0625,64.4390243902439,46.88,75.84,0.04,27.08,61.4,44.1042345276873,8.12,24.12,33.66500829187396,13.56,17.28,78.47222222222221,9.0,23.36,32.36,15.2,10.6,8.72,4.88,3.92,0.64,0.36,0.0,0.0,0.0,1.0,6.0,4.0
2021,1276,1333,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,12,Oregon St,pac_twelve,80.40874289145734,119.55638697863752,76.66,160.5121951219512,76.66,69.10714285714286,0.03571428571428571,23.857142857142858,56.07142857142857,42.547770700636946,6.892857142857143,19.892857142857142,34.649910233393186,14.5,19.071428571428573,76.02996254681648,9.214285714285714,21.535714285714285,30.75,14.178571428571429,11.0,5.821428571428571,3.1785714285714284,5.535714285714286,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,7.0,3.0
2021,1276,1287,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,1.0,7.0,3.0,14,Morehead St,ovc,229.74757930285156,196.65399242360692,114.04,284.55,114.04,68.10714285714286,0.07142857142857142,24.25,52.82142857142857,45.909398242055445,6.321428571428571,18.214285714285715,34.705882352941174,13.285714285714286,19.464285714285715,68.25688073394495,8.892857142857142,25.107142857142858,34.0,12.428571428571429,15.178571428571429,4.428571428571429,4.892857142857143,3.107142857142857,0.75,0.25,0.0,0.0,0.0,1.0,9.0,1.0
2021,1276,1326,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,1.0,1.0,14.0,3.0,7.0,3.0,2,Ohio St,big_ten,41.77602090597027,17.967276778484546,6.9411764705882355,34.02857142857143,10.73076923076923,77.33333333333333,0.0,26.333333333333332,57.3,45.95695171611402,8.233333333333333,22.566666666666666,36.484490398818316,16.433333333333334,21.533333333333335,76.3157894736842,8.333333333333334,24.833333333333332,33.166666666666664,13.033333333333333,9.933333333333334,4.6,3.433333333333333,5.933333333333334,0.7,0.3,1.0,1.0,14.0,8.0,5.0,5.0
2021,1276,1345,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,1.0,0.0,15.0,4.0,7.0,3.0,4,Purdue,big_ten,41.77602090597027,32.032813663134675,19.537037037037038,45.125,22.98076923076923,71.11111111111111,0.0,25.51851851851852,56.55555555555556,45.121152586771444,7.111111111111111,21.22222222222222,33.50785340314136,12.962962962962964,18.22222222222222,71.13821138211382,9.666666666666666,24.85185185185185,34.51851851851852,14.296296296296296,11.88888888888889,5.185185185185185,3.4074074074074074,4.481481481481482,0.6666666666666666,0.3333333333333333,0.0,1.0,14.0,6.0,7.0,3.0
2021,1276,1437,1,Michigan,big_ten,41.77602090597027,8.189141832222893,2.2452830188679247,27.157894736842106,4.153846153846154,76.25,0.041666666666666664,27.875,57.625,48.37310195227766,7.541666666666667,19.5,38.675213675213676,12.958333333333334,16.666666666666668,77.75,8.083333333333334,27.083333333333332,35.166666666666664,15.458333333333334,10.666666666666666,4.416666666666667,4.291666666666667,6.208333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,7.0,3.0,5,Villanova,big_east,67.24127172944836,10.956905387798862,7.217391304347826,17.365384615384617,17.365384615384617,75.54545454545455,0.045454545454545456,26.40909090909091,58.72727272727273,44.96904024767802,9.227272727272727,26.181818181818183,35.24305555555555,13.5,17.636363636363637,76.5463917525773,7.863636363636363,23.363636363636363,31.227272727272727,15.272727272727273,8.454545454545455,5.318181818181818,1.4545454545454546,5.2272727272727275,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,5.0,5.0
