Season,ATeamID,BTeamID,ASeed,ATeamName,AConfAbbrev,AConfAverageOrdinalRank,AAverageOrdinalRank,AMinOrdinalRank,AMaxOrdinalRank,ALatestOrdinalRank,AScore,ANumOT,AFGM,AFGA,AFG%,FGM3,AFGA3,AFG3%,AFTM,AFTA,AFT%,AOR,ADR,ATR,AAst,ATO,AStl,ABlk,APF,AW,AL,AWH2H,ALH2H,AWCommonOpp,ALCommonOpp,AWLastK,ALLastK,BSeed,BTeamName,BConfAbbrev,BConfAverageOrdinalRank,BAverageOrdinalRank,BMinOrdinalRank,BMaxOrdinalRank,BLatestOrdinalRank,BScore,BNumOT,BFGM,BFGA,BFG%,BFGM3,BFGA3,BFG3%,BFTM,BFTA,BFT%,BOR,BDR,BTR,BAst,BTO,BStl,BBlk,BPF,BW,BL,BWH2H,BLH2H,BWCommonOpp,BLCommonOpp,BWLastK,BLLastK
2019,1181,1251,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,1.0,0.0,7.0,3.0,12,Liberty,a_sun,228.09709856399118,96.84010054123274,77.71875,175.0,77.71875,72.19354838709677,0.0,26.387096774193548,54.54838709677419,48.37374334713188,8.387096774193548,22.903225806451612,36.61971830985916,11.03225806451613,14.161290322580646,77.90432801822324,7.645161290322581,24.129032258064516,31.774193548387096,14.129032258064516,11.161290322580646,6.161290322580645,2.4516129032258065,15.612903225806452,0.8064516129032258,0.1935483870967742,0.0,0.0,2.0,0.0,9.0,1.0
2019,1181,1387,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,3.0,0.0,7.0,3.0,13,St Louis,a_ten,155.83539258549513,100.91686264316606,80.98275862068965,122.73846153846154,92.328125,67.05714285714286,0.0,23.885714285714286,57.142857142857146,41.8,5.742857142857143,18.62857142857143,30.828220858895705,13.542857142857143,22.65714285714286,59.77301387137452,13.82857142857143,25.942857142857143,39.77142857142857,12.971428571428572,12.714285714285714,7.085714285714285,4.057142857142857,17.485714285714284,0.6571428571428571,0.34285714285714286,0.0,0.0,0.0,2.0,7.0,3.0
2019,1181,1463,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,1.0,0.0,2.0,0.0,7.0,3.0,14,Yale,ivy,173.41146746184674,98.36601689617757,72.8,173.37037037037038,77.203125,80.89285714285714,0.0,29.821428571428573,60.107142857142854,49.613784907902556,7.785714285714286,20.821428571428573,37.39279588336192,13.464285714285714,18.357142857142858,73.34630350194551,8.678571428571429,29.821428571428573,38.5,17.0,13.25,5.75,4.321428571428571,17.0,0.75,0.25,0.0,1.0,4.0,0.0,7.0,3.0
2019,1181,1295,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,1.0,7.0,3.0,16,N Dakota St,summit,229.70349941099045,211.2332754041175,183.72222222222223,230.93939393939394,194.890625,72.29032258064517,0.0,24.580645161290324,54.70967741935484,44.92924528301887,9.709677419354838,26.35483870967742,36.84210526315789,13.419354838709678,17.548387096774192,76.47058823529413,6.580645161290323,24.193548387096776,30.774193548387096,11.32258064516129,10.64516129032258,4.741935483870968,2.4838709677419355,15.129032258064516,0.5161290322580645,0.4838709677419355,0.0,0.0,0.0,1.0,7.0,3.0
2019,1181,1300,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,1.0,0.0,7.0,3.0,16,NC Central,meac,316.2096632904315,298.9891726438344,284.96875,312.2142857142857,284.96875,67.7,0.0,24.266666666666666,54.93333333333333,44.1747572815534,6.266666666666667,20.1,31.177446102819236,12.9,18.333333333333332,70.36363636363637,11.533333333333333,24.933333333333334,36.46666666666667,14.433333333333334,15.5,5.266666666666667,2.566666666666667,18.033333333333335,0.5,0.5,0.0,0.0,0.0,1.0,8.0,2.0
2019,1181,1211,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,1.0,1.0,2.0,7.0,3.0,1,Gonzaga,wcc,131.835859897888,4.686765386966502,2.4776119402985075,8.043478260869565,4.358208955223881,88.84848484848484,0.0,32.18181818181818,60.515151515151516,53.179769654481724,7.787878787878788,21.333333333333332,36.50568181818182,16.696969696969695,21.757575757575758,76.74094707520891,9.545454545454545,29.09090909090909,38.63636363636363,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,0.9090909090909091,0.09090909090909091,1.0,0.0,0.0,1.0,9.0,1.0
2019,1181,1276,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,2.0,2.0,7.0,3.0,2,Michigan,big_ten,43.378573132346894,7.037063316516796,3.5476190476190474,18.6,7.17910447761194,70.38235294117646,0.0,25.764705882352942,57.205882352941174,45.03856041131106,8.058823529411764,23.0,35.0383631713555,10.794117647058824,15.470588235294118,69.77186311787072,8.294117647058824,26.558823529411764,34.85294117647059,13.970588235294118,8.823529411764707,6.147058823529412,4.205882352941177,14.088235294117647,0.8235294117647058,0.17647058823529413,0.0,0.0,3.0,0.0,6.0,4.0
2019,1181,1403,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,1.0,0.0,0.0,0.0,7.0,3.0,3,Texas Tech,big_twelve,42.51761394478704,14.113793306231404,8.671641791044776,26.5,10.552238805970148,73.09375,0.0,26.15625,55.46875,47.154929577464785,7.25,19.71875,36.76703645007924,13.53125,18.59375,72.77310924369748,8.84375,25.4375,34.28125,14.03125,12.375,7.375,4.90625,17.78125,0.8125,0.1875,0.0,1.0,0.0,0.0,9.0,1.0
2019,1181,1199,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,2.0,0.0,15.0,4.0,7.0,3.0,4,Florida St,acc,53.82573058648821,19.17602079265677,13.134328358208956,31.0,13.134328358208956,74.91176470588235,0.029411764705882353,25.852941176470587,58.35294117647059,44.30443548387097,7.5,22.352941176470587,33.55263157894737,15.705882352941176,21.205882352941178,74.0638002773925,11.441176470588236,25.941176470588236,37.38235294117647,12.882352941176471,13.5,6.970588235294118,4.264705882352941,19.147058823529413,0.7941176470588235,0.20588235294117646,0.0,2.0,15.0,4.0,8.0,2.0
2019,1181,1266,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,3.0,0.0,7.0,3.0,5,Marquette,big_east,58.947984181544214,26.480149199121843,16.227272727272727,46.0,25.848484848484848,77.72727272727273,0.0,26.333333333333332,57.42424242424242,45.857519788918204,9.424242424242424,23.96969696969697,39.317319848293295,15.636363636363637,20.606060606060606,75.88235294117648,9.606060606060606,28.454545454545453,38.06060606060606,13.636363636363637,13.909090909090908,4.818181818181818,4.2727272727272725,18.666666666666668,0.7272727272727273,0.2727272727272727,0.0,0.0,2.0,3.0,5.0,5.0
2019,1181,1305,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,1.0,0.0,7.0,3.0,7,Nevada,mwc,160.82821047498626,14.264143238374974,9.047619047619047,22.746268656716417,22.746268656716417,80.66666666666667,0.0,27.424242424242426,58.90909090909091,46.553497942386834,8.848484848484848,25.181818181818183,35.138387484957875,16.96969696969697,23.96969696969697,70.79646017699115,9.303030303030303,28.060606060606062,37.36363636363637,14.969696969696969,10.242424242424242,6.181818181818182,3.909090909090909,17.060606060606062,0.8787878787878788,0.12121212121212122,0.0,0.0,1.0,2.0,7.0,3.0
2019,1181,1393,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,2.0,1.0,15.0,3.0,7.0,3.0,8,Syracuse,acc,53.82573058648821,42.17169576309025,19.5,62.19047619047619,37.25,69.72727272727273,0.0,23.848484848484848,56.24242424242424,42.40301724137931,7.9393939393939394,24.09090909090909,32.9559748427673,14.090909090909092,20.696969696969695,68.08199121522695,10.787878787878787,24.0,34.78787878787879,12.0,12.454545454545455,8.272727272727273,4.787878787878788,17.424242424242426,0.6060606060606061,0.3939393939393939,1.0,2.0,10.0,7.0,4.0,6.0
2019,1181,1196,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,4.0,0.0,7.0,3.0,10,Florida,sec,58.2699556785113,40.105865327014996,29.72222222222222,48.53846153846154,36.96875,68.26470588235294,0.0,23.941176470588236,56.088235294117645,42.68484530676455,8.147058823529411,24.352941176470587,33.45410628019324,12.235294117647058,17.029411764705884,71.84801381692573,10.617647058823529,22.852941176470587,33.470588235294116,12.235294117647058,11.764705882352942,7.176470588235294,3.7058823529411766,17.147058823529413,0.5588235294117647,0.4411764705882353,0.0,0.0,0.0,5.0,6.0,4.0
2019,1181,1385,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,1.0,0.0,2.0,0.0,7.0,3.0,11,St John's,big_east,58.947984181544214,49.21271425049752,31.18,66.1875,66.1875,77.51515151515152,0.0,27.939393939393938,61.54545454545455,45.39635647464303,8.515151515151516,23.575757575757574,36.11825192802057,13.121212121212121,18.09090909090909,72.52931323283083,7.636363636363637,24.90909090909091,32.54545454545455,14.030303030303031,10.363636363636363,8.818181818181818,3.3333333333333335,19.060606060606062,0.6363636363636364,0.36363636363636365,0.0,1.0,2.0,0.0,4.0,6.0
2019,1181,1293,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,1.0,0.0,7.0,3.0,12,Murray St,ovc,227.63869372597546,65.94488585518583,48.296875,94.38888888888889,48.296875,81.58620689655173,0.0,29.517241379310345,60.48275862068966,48.80273660205245,7.689655172413793,22.344827586206897,34.413580246913575,14.862068965517242,20.03448275862069,74.18244406196214,10.931034482758621,26.75862068965517,37.689655172413794,17.275862068965516,12.275862068965518,7.241379310344827,4.413793103448276,16.275862068965516,0.8620689655172413,0.13793103448275862,0.0,0.0,0.0,1.0,10.0,0.0
2019,1181,1436,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,3.0,0.0,7.0,3.0,13,Vermont,aec,241.7726453414931,89.53155481571379,69.70769230769231,135.74074074074073,74.890625,72.40625,0.0,24.8125,54.8125,45.26795895096921,7.8125,22.125,35.31073446327684,14.96875,19.875,75.31446540880503,8.9375,25.71875,34.65625,11.5,11.0,5.40625,3.9375,16.59375,0.8125,0.1875,0.0,0.0,3.0,1.0,9.0,1.0
2019,1181,1297,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.0,7.0,3.0,14,N Kentucky,horizon,214.50159473060012,106.6140691168844,85.1774193548387,126.16666666666667,98.75,77.78125,0.0,27.59375,58.125,47.473118279569896,8.78125,24.125,36.39896373056995,13.8125,20.625,66.96969696969697,10.4375,25.875,36.3125,17.125,12.34375,5.90625,3.84375,19.09375,0.75,0.25,0.0,0.0,0.0,0.0,8.0,2.0
2019,1181,1285,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.0,7.0,3.0,15,Montana,big_sky,238.44695469134314,114.29863773691642,78.05555555555556,135.1904761904762,112.0,76.59375,0.0,27.9375,56.625,49.337748344370866,8.25,21.65625,38.095238095238095,12.46875,17.9375,69.51219512195121,8.75,24.8125,33.5625,14.59375,12.0,6.375,2.8125,19.21875,0.75,0.25,0.0,0.0,0.0,0.0,8.0,2.0
2019,1181,1192,1,Duke,acc,53.82573058648821,2.094752898640111,1.1176470588235294,3.6,2.0,83.5,0.0,30.5,63.911764705882355,47.722043258168426,7.264705882352941,24.058823529411764,30.195599022004888,15.235294117647058,22.08823529411765,68.97470039946737,13.382352941176471,28.38235294117647,41.76470588235294,15.911764705882353,13.117647058823529,9.470588235294118,6.823529411764706,15.852941176470589,0.8529411764705882,0.14705882352941177,0.0,0.0,2.0,0.0,7.0,3.0,16,F Dickinson,nec,269.7563761023058,248.06083995569048,203.75,283.6111111111111,203.75,74.74193548387096,0.0,26.193548387096776,55.225806451612904,47.429906542056074,7.806451612903226,19.322580645161292,40.40066777963272,14.548387096774194,19.548387096774192,74.42244224422443,9.225806451612904,23.096774193548388,32.32258064516129,13.935483870967742,13.451612903225806,7.516129032258065,3.6451612903225805,16.741935483870968,0.5806451612903226,0.41935483870967744,0.0,0.0,2.0,0.0,9.0,1.0
